rms,peak,crest,variance,kurtosis,temp,tempRise,voltage,current,rpm,domFreq,harmScore,peakCount,powerCorr
1.045,1.1637,1.1137,0.0031,1.9241,41.18,0.12,227.13,0.4232,1440.37,95.7,0.23,0.0,1.09
1.0482,1.168,1.1143,0.0029,1.9973,41.31,0.13,230.03,0.4384,1443.45,95.7,0.22,0.0,1.1
1.0467,1.1487,1.0975,0.0034,1.9619,41.37,0.06,230.31,0.4544,1447.04,54.69,0.18,0.0,1.1
1.0565,1.1583,1.0964,0.0027,2.0283,41.56,0.19,228.65,0.4515,1437.92,95.7,0.19,0.0,1.12
1.0482,1.142,1.0895,0.0032,1.9262,41.62,0.06,229.42,0.4679,1432.63,95.7,0.2,0.0,1.1
1.0517,1.1629,1.1057,0.003,2.0602,41.75,0.13,227.78,0.4717,1435.54,101.56,0.22,0.0,1.11
1.0476,1.161,1.1083,0.0027,1.9787,41.87,0.12,228.11,0.4832,1438.09,99.61,0.25,0.0,1.1
1.0471,1.1384,1.0872,0.0029,1.9359,42.0,0.13,227.77,0.4556,1436.03,95.7,0.24,0.0,1.1
1.0508,1.1478,1.0923,0.0031,1.8218,42.18,0.18,227.52,0.4712,1440.33,95.7,0.19,0.0,1.1
1.0492,1.1519,1.0978,0.0027,1.7108,42.25,0.07,229.53,0.4669,1439.5,95.7,0.19,0.0,1.1
1.0472,1.1678,1.1152,0.0026,1.7247,42.43,0.18,227.22,0.4544,1430.0,99.61,0.23,0.0,1.1
1.0435,1.1592,1.1109,0.003,1.7384,42.56,0.13,228.66,0.4545,1444.15,101.56,0.21,0.0,1.09
1.0477,1.1571,1.1045,0.0033,1.7752,42.75,0.19,229.89,0.4775,1436.03,95.7,0.2,0.0,1.1
1.047,1.1579,1.1058,0.0029,1.8402,42.87,0.12,227.11,0.4697,1435.85,95.7,0.21,0.0,1.1
1.0421,1.1599,1.113,0.0032,1.7392,43.0,0.13,231.99,0.4652,1442.2,95.7,0.2,0.0,1.09
1.0435,1.1487,1.1008,0.0034,1.8564,43.18,0.18,230.01,0.4699,1422.24,95.7,0.2,0.0,1.09
1.0467,1.1558,1.1043,0.0032,1.8895,43.31,0.13,229.64,0.4567,1432.39,54.69,0.18,0.0,1.1
1.043,1.1579,1.1101,0.0033,1.858,43.43,0.12,231.94,0.4716,1442.13,95.7,0.22,0.0,1.09
1.0422,1.1536,1.1069,0.0026,2.0931,43.56,0.13,229.83,0.4364,1436.03,95.7,0.23,0.0,1.09
1.048,1.1614,1.1082,0.0029,1.7828,43.68,0.12,231.52,0.4958,1439.88,95.7,0.19,0.0,1.1
1.041,1.1503,1.105,0.0028,1.8588,43.87,0.19,227.92,0.4543,1432.77,54.69,0.16,0.0,1.08
1.0387,1.1311,1.0889,0.0029,1.869,43.93,0.06,231.19,0.4742,1437.92,95.7,0.22,0.0,1.08
1.0412,1.1649,1.1187,0.0033,1.8229,44.0,0.07,230.5,0.4974,1438.47,99.61,0.22,0.0,1.08
1.0491,1.1327,1.0797,0.0026,1.7919,44.18,0.18,232.64,0.4592,1438.19,95.7,0.21,0.0,1.1
1.0404,1.1621,1.117,0.0028,1.9954,44.31,0.13,228.23,0.4579,1446.45,101.56,0.17,0.0,1.08
1.0399,1.1543,1.11,0.0031,1.8483,44.37,0.06,231.31,0.4549,1427.01,95.7,0.19,0.0,1.08
1.0406,1.1392,1.0948,0.0028,1.846,44.5,0.13,230.64,0.4689,1434.07,99.61,0.19,0.0,1.08
1.0438,1.1493,1.1011,0.0028,2.0679,44.62,0.12,232.35,0.4914,1435.96,54.69,0.19,0.0,1.09
1.0431,1.1585,1.1106,0.003,1.7639,44.75,0.13,228.12,0.4603,1434.58,95.7,0.23,0.0,1.09
1.0407,1.1484,1.1035,0.0032,1.8385,44.87,0.12,232.12,0.4796,1442.65,52.73,0.21,0.0,1.08
1.0424,1.1349,1.0888,0.0028,1.701,45.0,0.13,227.7,0.5007,1441.72,95.7,0.21,0.0,1.09
1.0416,1.149,1.1031,0.003,1.8022,45.12,0.12,230.24,0.4741,1443.83,95.7,0.21,0.0,1.08
1.0412,1.1849,1.138,0.0032,1.8324,45.18,0.06,228.67,0.4623,1430.82,95.7,0.19,0.0,1.08
1.0382,1.1381,1.0963,0.0033,1.8043,45.31,0.13,227.76,0.4975,1432.05,95.7,0.22,0.0,1.08
1.0394,1.1523,1.1086,0.0032,1.8331,45.43,0.12,229.06,0.4496,1435.61,101.56,0.22,0.0,1.08
1.0372,1.1506,1.1094,0.0029,1.9625,45.56,0.13,229.0,0.4698,1444.43,95.7,0.19,0.0,1.08
1.0395,1.1572,1.1132,0.0029,2.0919,45.68,0.12,228.71,0.4377,1425.38,95.7,0.19,0.0,1.08
1.0379,1.1345,1.093,0.003,2.0064,45.75,0.07,230.19,0.4972,1439.64,95.7,0.21,0.0,1.08
1.0402,1.1998,1.1534,0.0038,2.5948,45.87,0.12,227.25,0.4557,1434.93,95.7,0.2,0.0,1.08
1.0511,1.1812,1.1238,0.0034,1.7959,46.06,0.19,228.46,0.4767,1418.27,95.7,0.25,0.0,1.1
1.0457,1.158,1.1074,0.0034,1.8522,46.18,0.12,229.22,0.5116,1434.38,95.7,0.21,0.0,1.09
1.0442,1.1649,1.1156,0.0032,1.8767,46.18,0.0,226.94,0.4595,1438.3,95.7,0.2,0.0,1.09
1.045,1.1621,1.112,0.0032,1.7449,46.37,0.19,231.8,0.4617,1444.43,95.7,0.22,0.0,1.09
1.0402,1.1329,1.0891,0.0029,1.9069,46.5,0.13,230.43,0.4723,1447.0,101.56,0.2,0.0,1.08
1.0423,1.1435,1.0971,0.0031,1.8994,46.62,0.12,227.18,0.4483,1444.88,95.7,0.2,0.0,1.09
1.0407,1.15,1.105,0.0032,1.8502,46.68,0.06,231.72,0.4684,1436.03,95.7,0.23,0.0,1.08
1.0415,1.165,1.1186,0.0033,1.6881,46.81,0.13,227.11,0.4523,1446.65,99.61,0.24,0.0,1.08
1.0363,1.1737,1.1325,0.0036,1.8406,46.87,0.06,226.75,0.4766,1442.93,95.7,0.19,0.0,1.07
1.0384,1.1507,1.1081,0.0031,1.9502,47.06,0.19,232.19,0.4551,1440.71,95.7,0.19,0.0,1.08
1.0346,1.1574,1.1187,0.0032,1.9365,47.12,0.06,228.12,0.5018,1434.86,52.73,0.17,0.0,1.07
1.0342,1.1389,1.1012,0.0031,1.6587,47.31,0.19,230.42,0.4915,1443.9,99.61,0.23,0.0,1.07
1.039,1.1362,1.0936,0.003,2.0274,47.37,0.06,232.34,0.4596,1451.62,95.7,0.2,0.0,1.08
1.0362,1.1364,1.0966,0.0032,1.8155,47.5,0.13,227.2,0.4464,1440.58,95.7,0.21,0.0,1.07
1.0389,1.1422,1.0994,0.003,1.9312,47.62,0.12,229.76,0.4626,1433.45,95.7,0.21,0.0,1.08
1.0385,1.1524,1.1097,0.0031,1.8044,47.75,0.13,231.07,0.4672,1446.58,95.7,0.19,0.0,1.08
1.0363,1.1554,1.1149,0.0033,1.828,47.87,0.12,230.54,0.453,1449.56,95.7,0.2,0.0,1.07
1.0372,1.1452,1.1041,0.0032,1.7179,48.0,0.13,227.27,0.4716,1441.61,52.73,0.21,0.0,1.08
1.036,1.1335,1.0942,0.003,1.7383,48.12,0.12,228.06,0.4585,1430.82,95.7,0.22,0.0,1.07
1.0408,1.1531,1.1079,0.0028,1.9506,48.18,0.06,230.15,0.454,1436.03,95.7,0.21,0.0,1.08
1.0351,1.1405,1.1019,0.0033,1.9723,48.31,0.13,230.21,0.4892,1449.0,95.7,0.17,0.0,1.07
1.0327,1.1501,1.1138,0.0035,1.7239,48.43,0.12,231.0,0.4774,1435.82,99.61,0.22,0.0,1.07
1.0368,1.1607,1.1196,0.0032,2.0588,48.56,0.13,228.9,0.4771,1433.97,95.7,0.2,0.0,1.07
1.0343,1.1454,1.1074,0.0032,1.8738,48.68,0.12,229.37,0.5111,1439.37,101.56,0.19,0.0,1.07
1.0376,1.1457,1.1042,0.0031,1.9062,48.81,0.13,231.84,0.4616,1431.02,95.7,0.2,0.0,1.08
1.041,1.1612,1.1155,0.003,1.8879,48.93,0.12,227.07,0.4663,1429.66,95.7,0.22,0.0,1.08
1.0356,1.1367,1.0976,0.003,1.8377,49.0,0.07,229.54,0.4549,1439.68,95.7,0.19,0.0,1.07
1.0352,1.1595,1.1201,0.0035,1.893,49.12,0.12,231.96,0.4738,1428.64,99.61,0.21,0.0,1.07
1.0376,1.1661,1.1238,0.0034,1.8103,49.31,0.19,227.3,0.4839,1444.11,54.69,0.15,0.0,1.08
1.0347,1.1641,1.1251,0.0037,2.0064,49.5,0.19,228.18,0.4565,1442.62,95.7,0.18,0.0,1.07
1.0349,1.1413,1.1028,0.0033,1.8813,49.56,0.06,227.66,0.4507,1436.3,52.73,0.16,0.0,1.07
1.0337,1.1458,1.1085,0.0033,1.7893,49.68,0.12,227.63,0.4704,1443.56,95.7,0.2,0.0,1.07
1.0398,1.1641,1.1195,0.0034,2.0754,49.75,0.07,229.6,0.4551,1437.4,95.7,0.22,0.0,1.08
1.0383,1.1562,1.1136,0.0031,1.9826,49.93,0.18,229.58,0.4769,1427.59,95.7,0.19,0.0,1.08
1.0331,1.1368,1.1004,0.0034,1.6292,50.0,0.07,230.93,0.4816,1437.19,95.7,0.21,0.0,1.07
1.0329,1.1374,1.1012,0.0029,1.9072,50.06,0.06,228.45,0.4946,1439.16,99.61,0.2,0.0,1.07
1.0321,1.1259,1.0909,0.0032,1.7122,50.18,0.12,230.3,0.4812,1430.82,95.7,0.24,0.0,1.07
1.031,1.1589,1.1241,0.0035,1.7947,50.31,0.13,228.02,0.4903,1447.14,95.7,0.22,0.0,1.06
1.0339,1.1437,1.1063,0.0034,1.7063,50.37,0.06,229.14,0.4659,1425.62,99.61,0.17,0.0,1.07
1.0395,1.1467,1.103,0.003,1.8764,50.56,0.19,227.21,0.4708,1445.05,54.69,0.19,0.0,1.08
1.035,1.1394,1.1008,0.0034,1.9359,50.62,0.06,228.34,0.4584,1438.09,95.7,0.2,0.0,1.07
1.0334,1.1428,1.1059,0.0034,2.0529,50.75,0.13,230.53,0.4876,1434.0,95.7,0.19,0.0,1.07
1.0343,1.1482,1.1102,0.003,1.9376,50.87,0.12,227.71,0.4671,1426.57,95.7,0.21,0.0,1.07
1.0319,1.1219,1.0871,0.0029,2.0859,50.93,0.06,226.91,0.4869,1426.5,54.69,0.15,0.0,1.06
1.0321,1.1223,1.0874,0.0032,1.8198,51.06,0.13,229.65,0.4695,1440.92,95.7,0.19,0.0,1.07
1.025,1.1386,1.1108,0.0033,1.8607,51.18,0.12,230.06,0.4521,1442.2,54.69,0.16,0.0,1.05
1.034,1.1357,1.0984,0.0029,1.962,51.25,0.07,230.88,0.4805,1441.86,54.69,0.2,0.0,1.07
1.035,1.1467,1.108,0.0032,1.8748,51.43,0.18,228.14,0.48,1436.03,99.61,0.19,0.0,1.07
1.0321,1.1432,1.1077,0.0033,1.7675,51.56,0.13,227.61,0.4522,1436.03,99.61,0.19,0.0,1.07
1.0322,1.1666,1.1303,0.0035,1.7949,51.68,0.12,227.2,0.4683,1436.03,99.61,0.21,0.0,1.07
1.0322,1.1567,1.1206,0.0033,1.9497,51.81,0.13,227.17,0.4488,1432.25,99.61,0.21,0.0,1.07
1.0278,1.1519,1.1208,0.0034,1.9568,51.93,0.12,227.01,0.4552,1446.06,99.61,0.2,0.0,1.06
1.0306,1.1443,1.1103,0.0033,1.9419,51.93,0.0,227.68,0.4851,1441.27,95.7,0.22,0.0,1.06
1.0317,1.1233,1.0887,0.0031,1.8224,51.93,0.0,228.64,0.4859,1430.75,99.61,0.21,0.0,1.06
1.0325,1.138,1.1022,0.0033,1.9126,52.06,0.13,227.67,0.4855,1436.03,99.61,0.22,0.0,1.07
1.0323,1.1317,1.0963,0.0031,1.9156,52.18,0.12,229.71,0.4481,1436.03,99.61,0.21,0.0,1.07
1.0277,1.1442,1.1134,0.0036,1.9354,52.31,0.13,230.88,0.456,1451.24,95.7,0.18,0.0,1.06
1.0271,1.1372,1.1072,0.0034,1.8349,52.5,0.19,228.66,0.4644,1433.25,99.61,0.19,0.0,1.05
1.0268,1.1512,1.1212,0.0025,1.9557,52.5,0.0,229.89,0.4558,1442.83,54.69,0.15,0.0,1.05
1.0258,1.1477,1.1188,0.003,1.7997,52.62,0.12,228.24,0.477,1436.68,99.61,0.19,0.0,1.05
1.0303,1.1731,1.1386,0.0038,2.0238,52.68,0.06,227.26,0.4578,1434.89,99.61,0.2,0.0,1.06
1.0273,1.1638,1.1329,0.0033,2.0718,52.75,0.07,229.07,0.4692,1440.4,95.7,0.19,0.0,1.06
1.0286,1.1474,1.1156,0.0031,1.8977,52.81,0.06,230.58,0.4734,1432.22,95.7,0.21,0.0,1.06
1.0296,1.1583,1.1249,0.0033,1.7895,52.87,0.06,231.62,0.4683,1439.3,95.7,0.21,0.0,1.06
1.0297,1.1509,1.1176,0.0033,2.0267,53.0,0.13,227.88,0.4694,1436.03,54.69,0.19,0.0,1.06
1.03,1.158,1.1242,0.0035,1.8422,53.18,0.18,227.51,0.4673,1432.8,95.7,0.2,0.0,1.06
1.0266,1.1372,1.1077,0.0033,1.8908,53.25,0.07,228.47,0.4981,1436.03,95.7,0.21,0.0,1.05
1.0228,1.1272,1.1021,0.0034,1.787,53.37,0.12,232.69,0.4832,1426.8,99.61,0.22,0.0,1.05
1.0333,1.1659,1.1283,0.0035,1.8558,53.56,0.19,230.92,0.4704,1441.27,54.69,0.16,0.0,1.07
1.0319,1.1264,1.0916,0.003,1.8641,53.62,0.06,231.06,0.4912,1437.54,99.61,0.23,0.0,1.06
1.03,1.131,1.0981,0.0037,1.7352,53.75,0.13,228.12,0.4503,1434.31,54.69,0.19,0.0,1.06
1.0302,1.1432,1.1097,0.0034,1.986,53.93,0.18,227.0,0.491,1445.47,99.61,0.2,0.0,1.06
1.0296,1.1407,1.1079,0.0036,1.7587,54.0,0.07,227.03,0.473,1440.68,54.69,0.19,0.0,1.06
1.0303,1.1473,1.1136,0.0038,1.7111,54.12,0.12,227.63,0.4839,1435.61,95.7,0.2,0.0,1.06
1.0284,1.129,1.0978,0.0036,2.0399,54.25,0.13,229.69,0.4705,1436.64,54.69,0.2,0.0,1.06
1.0318,1.1487,1.1133,0.0032,2.0286,54.31,0.06,230.36,0.4985,1433.73,54.69,0.16,0.0,1.06

1.0347,1.1647,1.1256,0.0029,1.8194,44.87,0.0,228.02,0.4196,1447.6,97.66,0.25,0.0,1.07
1.034,1.1582,1.1201,0.0025,1.8944,44.87,0.0,227.67,0.4543,1442.17,95.7,0.22,0.0,1.07
1.036,1.1666,1.126,0.0027,2.1104,44.93,0.06,232.21,0.4516,1445.68,101.56,0.19,0.0,1.07
1.033,1.1442,1.1076,0.0027,1.9931,45.0,0.07,229.64,0.4386,1444.91,95.7,0.19,0.0,1.07
1.0333,1.1398,1.103,0.002,1.7639,45.06,0.06,227.15,0.4366,1433.04,95.7,0.17,0.0,1.07
1.0328,1.1513,1.1147,0.0025,1.8955,45.12,0.06,230.41,0.4564,1433.21,95.7,0.22,0.0,1.07
1.0331,1.1488,1.112,0.0026,2.0288,45.18,0.06,228.51,0.4486,1455.15,97.66,0.22,0.0,1.07
1.0376,1.1519,1.1102,0.0028,1.9221,45.18,0.0,227.21,0.4252,1445.37,97.66,0.22,0.0,1.08
1.0316,1.1567,1.1213,0.0029,1.8596,45.31,0.13,227.39,0.4662,1439.88,97.66,0.23,0.0,1.06
1.0371,1.1571,1.1157,0.0031,1.9286,45.31,0.0,227.93,0.4282,1441.1,97.66,0.23,0.0,1.08
1.0322,1.1491,1.1132,0.003,2.025,45.43,0.12,227.24,0.4208,1440.89,97.66,0.24,0.0,1.07
1.0322,1.1447,1.109,0.0027,1.8681,45.43,0.0,229.68,0.4281,1438.16,97.66,0.23,0.0,1.07
1.0312,1.1544,1.1195,0.0023,1.9253,45.5,0.07,232.09,0.438,1441.96,97.66,0.21,0.0,1.06
1.0321,1.1668,1.1305,0.0022,2.1709,45.43,-0.07,229.5,0.4139,1439.99,97.66,0.21,0.0,1.07
1.0281,1.1311,1.1002,0.0018,1.8569,45.37,-0.06,230.12,0.4368,1440.92,95.7,0.17,0.0,1.06
1.0236,1.1257,1.0998,0.0019,1.9477,45.43,0.06,232.05,0.4408,1439.26,97.66,0.22,0.0,1.05
1.0337,1.1377,1.1006,0.0018,2.3041,45.43,0.0,229.88,0.4314,1440.47,56.64,0.17,0.0,1.07
1.0347,1.2571,1.215,0.0021,3.61,45.5,0.07,229.12,0.4269,1436.03,50.78,0.17,1.0,1.07
1.0297,1.111,1.079,0.0014,1.8008,45.62,0.12,231.76,0.4301,1441.72,52.73,0.18,0.0,1.06
1.0298,1.1413,1.1082,0.0014,1.9779,45.68,0.06,229.67,0.4694,1439.75,97.66,0.17,0.0,1.06
1.0285,1.1287,1.0974,0.0014,2.0705,45.75,0.07,227.32,0.4377,1443.04,97.66,0.14,0.0,1.06
1.0323,1.1135,1.0787,0.0014,1.9729,45.81,0.06,230.0,0.4608,1440.4,97.66,0.19,0.0,1.07
1.0282,1.1109,1.0804,0.0015,2.039,45.87,0.06,227.67,0.4234,1442.24,52.73,0.17,0.0,1.06
1.0323,1.1468,1.111,0.0017,1.934,45.93,0.06,227.85,0.4602,1438.06,52.73,0.17,0.0,1.07
1.0317,1.1197,1.0853,0.0013,2.4872,46.06,0.13,227.68,0.4342,1441.1,56.64,0.14,0.0,1.06
1.0298,1.1293,1.0966,0.0015,1.7943,46.12,0.06,230.46,0.4534,1436.09,50.78,0.21,0.0,1.06
1.0278,1.1088,1.0788,0.0014,2.2369,46.25,0.13,232.19,0.4551,1441.1,52.73,0.21,0.0,1.06
1.0309,1.1265,1.0927,0.0016,1.8389,46.31,0.06,230.47,0.4472,1440.75,50.78,0.17,0.0,1.06
1.0277,1.1097,1.0798,0.0014,2.0931,46.37,0.06,231.61,0.449,1436.03,56.64,0.15,0.0,1.06
1.0282,1.1248,1.094,0.0014,1.8412,46.43,0.06,227.29,0.4368,1439.71,56.64,0.14,0.0,1.06
1.0262,1.1221,1.0935,0.0017,2.0951,46.5,0.07,228.18,0.452,1437.81,52.73,0.22,0.0,1.05
1.0262,1.1203,1.0917,0.0015,1.9281,46.62,0.12,229.44,0.4453,1439.12,52.73,0.15,0.0,1.05
1.0254,1.1346,1.1065,0.0017,1.8892,46.68,0.06,231.2,0.4686,1435.99,50.78,0.2,0.0,1.05
1.0242,1.1067,1.0806,0.0015,1.821,46.81,0.13,229.12,0.4597,1441.93,50.78,0.19,0.0,1.05
1.0241,1.1085,1.0824,0.0013,2.3641,46.87,0.06,229.05,0.4504,1438.23,52.73,0.17,0.0,1.05
1.0252,1.1137,1.0863,0.0019,1.879,46.93,0.06,231.64,0.4547,1440.4,52.73,0.15,0.0,1.05
1.0257,1.1345,1.1062,0.002,2.1006,47.0,0.07,230.58,0.4735,1443.14,97.66,0.21,0.0,1.05
1.0286,1.1385,1.1069,0.0021,1.908,47.06,0.06,229.08,0.4363,1440.92,97.66,0.2,0.0,1.06
1.0288,1.1266,1.0951,0.002,1.8389,47.12,0.06,232.63,0.4598,1439.5,95.7,0.16,0.0,1.06
1.0278,1.1379,1.1072,0.0021,2.1301,47.18,0.06,229.92,0.4488,1441.1,97.66,0.21,0.0,1.06
1.0244,1.1388,1.1117,0.0023,1.9716,47.25,0.07,230.01,0.4428,1440.99,97.66,0.22,0.0,1.05
1.0284,1.1148,1.084,0.002,2.1427,47.31,0.06,231.91,0.4671,1439.57,97.66,0.19,0.0,1.06
1.0266,1.1364,1.1069,0.0026,1.8374,47.37,0.06,230.41,0.4357,1441.58,95.7,0.21,0.0,1.05
1.0267,1.134,1.1045,0.0024,1.7862,47.37,0.0,227.11,0.4262,1441.2,97.66,0.22,0.0,1.05
1.0261,1.1444,1.1153,0.0024,1.7735,47.43,0.06,230.82,0.4664,1441.79,95.7,0.19,0.0,1.05
1.0254,1.1321,1.104,0.0024,1.7198,47.43,0.0,227.29,0.4619,1436.03,95.7,0.2,0.0,1.05
1.027,1.1219,1.0924,0.0025,1.8697,47.5,0.07,227.2,0.4393,1439.85,95.7,0.18,0.0,1.05
1.0253,1.139,1.1109,0.0027,1.8898,47.62,0.12,232.29,0.4412,1440.16,95.7,0.2,0.0,1.05
1.0188,1.1266,1.1058,0.0025,1.7457,47.68,0.06,227.32,0.4339,1436.03,97.66,0.26,0.0,1.04
1.0188,1.1324,1.1115,0.0025,1.806,47.68,0.0,230.3,0.4737,1440.92,95.7,0.17,0.0,1.04
1.0209,1.132,1.1088,0.0029,1.9621,47.87,0.19,230.42,0.4522,1441.13,95.7,0.21,0.0,1.04
1.0188,1.144,1.1228,0.0025,2.0445,48.0,0.13,231.72,0.4679,1440.75,97.66,0.27,0.0,1.04
1.0191,1.1221,1.1011,0.0026,2.0596,48.06,0.06,227.48,0.4107,1441.75,97.66,0.24,0.0,1.04
1.0112,1.1255,1.113,0.0021,1.9097,48.25,0.19,231.03,0.4526,1436.03,97.66,0.25,0.0,1.02
1.0178,1.1241,1.1044,0.0024,2.0088,48.37,0.12,228.09,0.4536,1436.03,95.7,0.19,0.0,1.04
1.0144,1.1438,1.1275,0.0031,1.8612,48.5,0.13,229.87,0.4597,1443.45,97.66,0.22,0.0,1.03
1.0211,1.1337,1.1102,0.0024,1.7881,48.62,0.12,228.6,0.4271,1438.61,97.66,0.21,0.0,1.04
1.0164,1.1334,1.1151,0.0027,1.8703,48.68,0.06,228.31,0.4206,1441.93,97.66,0.22,0.0,1.03
1.0227,1.1393,1.114,0.0029,1.8117,48.75,0.07,227.77,0.4381,1442.69,95.7,0.24,0.0,1.05
1.0252,1.1448,1.1167,0.0031,1.8893,48.75,0.0,230.29,0.4476,1436.03,95.7,0.24,0.0,1.05
1.0166,1.1376,1.119,0.003,1.8607,48.93,0.18,227.99,0.4482,1441.55,97.66,0.26,0.0,1.03
1.0171,1.1277,1.1088,0.0027,1.906,49.0,0.07,232.31,0.4515,1439.16,97.66,0.25,0.0,1.03
1.0187,1.1346,1.1138,0.0025,1.8914,49.06,0.06,230.75,0.4316,1439.16,95.7,0.2,0.0,1.04
1.0185,1.1379,1.1171,0.0024,1.793,49.18,0.12,223.61,0.435,1436.03,95.7,0.22,0.0,1.04
1.0203,1.1111,1.089,0.0021,1.8751,49.31,0.13,230.21,0.4355,1436.03,56.64,0.18,0.0,1.04
1.0191,1.1077,1.087,0.0015,1.9493,49.37,0.06,228.71,0.4483,1436.03,50.78,0.17,0.0,1.04
1.0142,1.0963,1.081,0.0016,2.1332,49.43,0.06,229.26,0.4461,1440.3,52.73,0.2,0.0,1.03
1.0187,1.0995,1.0793,0.0017,1.8169,49.5,0.07,231.08,0.4384,1438.57,39.06,0.08,0.0,1.04
1.0186,1.1289,1.1083,0.0013,1.8562,49.56,0.06,227.99,0.4191,1442.41,50.78,0.16,0.0,1.04
1.0181,1.0995,1.0799,0.0016,1.8143,49.68,0.12,229.54,0.4334,1440.82,52.73,0.17,0.0,1.04
1.0193,1.1171,1.0959,0.0016,1.7942,49.81,0.13,231.81,0.4508,1439.92,52.73,0.16,0.0,1.04
1.0143,1.1087,1.0931,0.0015,1.7117,49.93,0.12,226.01,0.4318,1441.65,52.73,0.14,0.0,1.03
1.0152,1.0965,1.0801,0.0014,2.0113,50.12,0.19,231.17,0.4765,1440.02,95.7,0.14,0.0,1.03
1.0171,1.0911,1.0728,0.0013,2.0017,50.18,0.06,227.94,0.4455,1441.27,95.7,0.19,0.0,1.03
1.0218,1.1014,1.078,0.0015,2.2633,50.25,0.07,231.75,0.4619,1440.54,52.73,0.21,0.0,1.04
1.0199,1.1077,1.0861,0.0015,2.1683,50.25,0.0,227.19,0.4319,1438.61,52.73,0.18,0.0,1.04
1.0215,1.1097,1.0863,0.0014,1.9148,50.31,0.06,230.72,0.4413,1440.4,50.78,0.2,0.0,1.04
1.0229,1.1092,1.0843,0.0017,1.8353,50.37,0.06,228.12,0.4326,1437.95,52.73,0.18,0.0,1.05
1.0225,1.1161,1.0916,0.0016,2.0376,50.56,0.19,231.8,0.4372,1438.5,52.73,0.18,0.0,1.05
1.021,1.1189,1.0959,0.0016,1.9347,50.68,0.12,228.54,0.4799,1441.3,52.73,0.19,0.0,1.04
1.0245,1.136,1.1087,0.0021,1.9085,50.75,0.07,232.24,0.4478,1440.71,95.7,0.17,0.0,1.05
1.0212,1.1049,1.082,0.0015,1.9787,50.87,0.12,227.15,0.443,1441.75,56.64,0.19,0.0,1.04
1.0186,1.1018,1.0817,0.0017,1.8736,51.0,0.13,227.27,0.4358,1442.2,52.73,0.21,0.0,1.04
1.0194,1.1271,1.1056,0.0024,1.8899,51.18,0.18,230.12,0.4623,1438.99,95.7,0.21,0.0,1.04
1.0216,1.1193,1.0957,0.0021,1.9307,51.31,0.13,227.17,0.4751,1439.4,56.64,0.15,0.0,1.04
1.0247,1.1221,1.095,0.0019,1.9235,51.37,0.06,231.98,0.4628,1439.37,50.78,0.19,0.0,1.05
1.0157,1.1096,1.0925,0.0018,2.0846,51.5,0.13,230.46,0.439,1438.57,95.7,0.15,0.0,1.03
1.0235,1.1301,1.1041,0.0022,2.1135,51.62,0.12,226.85,0.4315,1439.37,52.73,0.14,0.0,1.05
1.0254,1.1676,1.1387,0.0026,1.9936,51.62,0.0,230.49,0.4364,1441.16,50.78,0.16,0.0,1.05
1.0281,1.1311,1.1002,0.0021,2.0876,51.75,0.13,227.19,0.4571,1438.68,50.78,0.19,0.0,1.06
1.0264,1.1319,1.1028,0.0023,1.9778,51.87,0.12,227.38,0.4295,1442.48,52.73,0.18,0.0,1.05
1.0304,1.1292,1.0959,0.0021,1.9932,51.93,0.06,232.34,0.456,1436.03,56.64,0.17,0.0,1.06
1.0275,1.1298,1.0996,0.0021,2.1609,52.06,0.13,227.29,0.4406,1437.85,56.64,0.15,0.0,1.06
1.0303,1.1261,1.093,0.0024,1.9549,52.12,0.06,230.48,0.4578,1442.9,50.78,0.2,0.0,1.06
1.029,1.1371,1.105,0.0022,1.8355,52.18,0.06,232.07,0.4656,1439.37,52.73,0.15,0.0,1.06
1.0268,1.1247,1.0953,0.002,1.7631,52.18,0.0,227.9,0.4358,1439.92,50.78,0.2,0.0,1.05
1.0264,1.1267,1.0977,0.0021,1.8673,52.25,0.07,231.5,0.4435,1443.66,56.64,0.18,0.0,1.05
1.0257,1.129,1.1008,0.0021,1.7827,52.31,0.06,231.54,0.4714,1441.06,50.78,0.22,0.0,1.05
1.0301,1.1349,1.1018,0.0023,1.7317,52.37,0.06,230.25,0.4408,1439.4,50.78,0.19,0.0,1.06
1.0317,1.1351,1.1002,0.0024,1.9435,52.37,0.0,228.35,0.4522,1442.41,50.78,0.18,0.0,1.06
1.029,1.1393,1.1072,0.0021,1.914,52.5,0.13,227.49,0.4472,1442.69,97.66,0.14,0.0,1.06
1.0269,1.128,1.0985,0.002,2.0273,52.62,0.12,230.3,0.474,1442.55,97.66,0.2,0.0,1.05
1.0295,1.1377,1.1052,0.002,1.9779,52.68,0.06,230.29,0.447,1444.32,52.73,0.22,0.0,1.06
1.0322,1.1405,1.1049,0.0024,1.8472,52.75,0.07,230.13,0.4553,1436.03,50.78,0.17,0.0,1.07
1.0203,1.1148,1.0927,0.0018,1.8333,52.75,0.0,227.47,0.4655,1441.06,97.66,0.15,0.0,1.04
1.0167,1.1324,1.1137,0.0019,2.0608,52.81,0.06,229.56,0.445,1442.76,56.64,0.16,0.0,1.03
1.0235,1.1414,1.1152,0.0023,1.9495,53.0,0.19,227.83,0.4402,1442.2,95.7,0.15,0.0,1.05
1.0306,1.1506,1.1164,0.0023,1.983,53.18,0.18,229.06,0.4591,1439.68,95.7,0.2,0.0,1.06
